optionPOSName,optionDisplayName,optionDisplayDescription,optionId,pricePerUnit,priceLevelId,isActive,uniqueRetailerItemModifierId,uniqueId,optionDisplaySequence,version
Vanilla Syrup,Vanilla Syrup,,1097,,1,N,den_mcdonalds_c_3_item_64_mod_3,den_mcdonalds_c_3_item_64_mod_3_option_5,5,
Sugar-Free Vanilla Syrup,Sugar-Free Vanilla Syrup,,1098,,1,N,den_mcdonalds_c_3_item_64_mod_3,den_mcdonalds_c_3_item_64_mod_3_option_6,6,
Chocolate Syrup,Chocolate Syrup,,1099,,1,N,den_mcdonalds_c_3_item_64_mod_3,den_mcdonalds_c_3_item_64_mod_3_option_7,7,
Caramel Syrup,Caramel Syrup,,1100,,1,N,den_mcdonalds_c_3_item_64_mod_3,den_mcdonalds_c_3_item_64_mod_3_option_8,8,
Hazelnut Syrup,Hazelnut Syrup,,1101,,1,N,den_mcdonalds_c_3_item_64_mod_3,den_mcdonalds_c_3_item_64_mod_3_option_9,9,
Liquid Sugar,Liquid Sugar,,1102,,1,N,den_mcdonalds_c_3_item_64_mod_3,den_mcdonalds_c_3_item_64_mod_3_option_10,10,
Caramel Drizzle,Caramel Drizzle,,1103,,1,N,den_mcdonalds_c_3_item_64_mod_3,den_mcdonalds_c_3_item_64_mod_3_option_11,11,
Small,Small,,1104,,1,N,den_mcdonalds_c_3_item_65_mod_1,den_mcdonalds_c_3_item_65_mod_1_option_1,1,
Medium,Medium,,1105,,1,N,den_mcdonalds_c_3_item_65_mod_1,den_mcdonalds_c_3_item_65_mod_1_option_2,2,
Large,Large,,1106,,1,N,den_mcdonalds_c_3_item_65_mod_1,den_mcdonalds_c_3_item_65_mod_1_option_3,3,
Extra Ice,Extra Ice,,1107,,1,N,den_mcdonalds_c_3_item_65_mod_2,den_mcdonalds_c_3_item_65_mod_2_option_1,1,
Extra Chocolate Syrup,Extra Chocolate Syrup,,1108,,1,N,den_mcdonalds_c_3_item_65_mod_2,den_mcdonalds_c_3_item_65_mod_2_option_2,2,
Extra Espresso Shot,Extra Espresso Shot,,1109,,1,N,den_mcdonalds_c_3_item_65_mod_2,den_mcdonalds_c_3_item_65_mod_2_option_3,3,
Extra Whole Milk,Extra Whole Milk,,1110,,1,N,den_mcdonalds_c_3_item_65_mod_2,den_mcdonalds_c_3_item_65_mod_2_option_4,4,
Extra Whipped Cream,Extra Whipped Cream,,1111,,1,N,den_mcdonalds_c_3_item_65_mod_2,den_mcdonalds_c_3_item_65_mod_2_option_5,5,
Extra Chocolate Drizzle,Extra Chocolate Drizzle,,1112,,1,N,den_mcdonalds_c_3_item_65_mod_2,den_mcdonalds_c_3_item_65_mod_2_option_6,6,
No Ice,No Ice,,1113,,1,N,den_mcdonalds_c_3_item_65_mod_2,den_mcdonalds_c_3_item_65_mod_2_option_7,7,
No Chocolate Syrup,No Chocolate Syrup,,1114,,1,N,den_mcdonalds_c_3_item_65_mod_2,den_mcdonalds_c_3_item_65_mod_2_option_8,8,
Substitute NF Milk,Substitute NF Milk,,1115,,1,N,den_mcdonalds_c_3_item_65_mod_2,den_mcdonalds_c_3_item_65_mod_2_option_9,9,
No Whipped Cream,No Whipped Cream,,1116,,1,N,den_mcdonalds_c_3_item_65_mod_2,den_mcdonalds_c_3_item_65_mod_2_option_10,10,
No Chocolate Drizzle,No Chocolate Drizzle,,1117,,1,N,den_mcdonalds_c_3_item_65_mod_2,den_mcdonalds_c_3_item_65_mod_2_option_11,11,
Cream,Cream,,1118,,1,N,den_mcdonalds_c_3_item_65_mod_3,den_mcdonalds_c_3_item_65_mod_3_option_1,1,
Sugar,Sugar,,1119,,1,N,den_mcdonalds_c_3_item_65_mod_3,den_mcdonalds_c_3_item_65_mod_3_option_2,2,
Equal,Equal,,1120,,1,N,den_mcdonalds_c_3_item_65_mod_3,den_mcdonalds_c_3_item_65_mod_3_option_3,3,
Splenda,Splenda,,1121,,1,N,den_mcdonalds_c_3_item_65_mod_3,den_mcdonalds_c_3_item_65_mod_3_option_4,4,
Vanilla Syrup,Vanilla Syrup,,1122,,1,N,den_mcdonalds_c_3_item_65_mod_3,den_mcdonalds_c_3_item_65_mod_3_option_5,5,
Sugar-Free Vanilla Syrup,Sugar-Free Vanilla Syrup,,1123,,1,N,den_mcdonalds_c_3_item_65_mod_3,den_mcdonalds_c_3_item_65_mod_3_option_6,6,
Chocolate Syrup,Chocolate Syrup,,1124,,1,N,den_mcdonalds_c_3_item_65_mod_3,den_mcdonalds_c_3_item_65_mod_3_option_7,7,
Caramel Syrup,Caramel Syrup,,1125,,1,N,den_mcdonalds_c_3_item_65_mod_3,den_mcdonalds_c_3_item_65_mod_3_option_8,8,
Hazelnut Syrup,Hazelnut Syrup,,1126,,1,N,den_mcdonalds_c_3_item_65_mod_3,den_mcdonalds_c_3_item_65_mod_3_option_9,9,
Liquid Sugar,Liquid Sugar,,1127,,1,N,den_mcdonalds_c_3_item_65_mod_3,den_mcdonalds_c_3_item_65_mod_3_option_10,10,
Caramel Drizzle,Caramel Drizzle,,1128,,1,N,den_mcdonalds_c_3_item_65_mod_3,den_mcdonalds_c_3_item_65_mod_3_option_11,11,
Small,Small,,1129,,1,N,den_mcdonalds_c_3_item_66_mod_1,den_mcdonalds_c_3_item_66_mod_1_option_1,1,
Medium,Medium,,1130,,1,N,den_mcdonalds_c_3_item_66_mod_1,den_mcdonalds_c_3_item_66_mod_1_option_2,2,
Large,Large,,1131,,1,N,den_mcdonalds_c_3_item_66_mod_1,den_mcdonalds_c_3_item_66_mod_1_option_3,3,
Extra Chocolate Syrup,Extra Chocolate Syrup,,1132,,1,N,den_mcdonalds_c_3_item_66_mod_2,den_mcdonalds_c_3_item_66_mod_2_option_1,1,
Extra Whole Milk,Extra Whole Milk,,1133,,1,N,den_mcdonalds_c_3_item_66_mod_2,den_mcdonalds_c_3_item_66_mod_2_option_2,2,
Extra Whipped Cream,Extra Whipped Cream,,1134,,1,N,den_mcdonalds_c_3_item_66_mod_2,den_mcdonalds_c_3_item_66_mod_2_option_3,3,
Extra Chocolate Drizzle,Extra Chocolate Drizzle,,1135,,1,N,den_mcdonalds_c_3_item_66_mod_2,den_mcdonalds_c_3_item_66_mod_2_option_4,4,
No Chocolate Syrup,No Chocolate Syrup,,1136,,1,N,den_mcdonalds_c_3_item_66_mod_2,den_mcdonalds_c_3_item_66_mod_2_option_5,5,
Substitute NF Milk,Substitute NF Milk,,1137,,1,N,den_mcdonalds_c_3_item_66_mod_2,den_mcdonalds_c_3_item_66_mod_2_option_6,6,
No Whipped Cream,No Whipped Cream,,1138,,1,N,den_mcdonalds_c_3_item_66_mod_2,den_mcdonalds_c_3_item_66_mod_2_option_7,7,
No Chocolate Drizzle,No Chocolate Drizzle,,1139,,1,N,den_mcdonalds_c_3_item_66_mod_2,den_mcdonalds_c_3_item_66_mod_2_option_8,8,
Cream,Cream,,1140,,1,N,den_mcdonalds_c_3_item_66_mod_3,den_mcdonalds_c_3_item_66_mod_3_option_1,1,
Sugar,Sugar,,1141,,1,N,den_mcdonalds_c_3_item_66_mod_3,den_mcdonalds_c_3_item_66_mod_3_option_2,2,
Equal,Equal,,1142,,1,N,den_mcdonalds_c_3_item_66_mod_3,den_mcdonalds_c_3_item_66_mod_3_option_3,3,
Splenda,Splenda,,1143,,1,N,den_mcdonalds_c_3_item_66_mod_3,den_mcdonalds_c_3_item_66_mod_3_option_4,4,
Espresso Shot,Espresso Shot,,1144,,1,N,den_mcdonalds_c_3_item_66_mod_3,den_mcdonalds_c_3_item_66_mod_3_option_5,5,
Vanilla Syrup,Vanilla Syrup,,1145,,1,N,den_mcdonalds_c_3_item_66_mod_3,den_mcdonalds_c_3_item_66_mod_3_option_6,6,
Sugar-Free Vanilla Syrup,Sugar-Free Vanilla Syrup,,1146,,1,N,den_mcdonalds_c_3_item_66_mod_3,den_mcdonalds_c_3_item_66_mod_3_option_7,7,
Chocolate Syrup,Chocolate Syrup,,1147,,1,N,den_mcdonalds_c_3_item_66_mod_3,den_mcdonalds_c_3_item_66_mod_3_option_8,8,
Caramel Syrup,Caramel Syrup,,1148,,1,N,den_mcdonalds_c_3_item_66_mod_3,den_mcdonalds_c_3_item_66_mod_3_option_9,9,
Hazelnut Syrup,Hazelnut Syrup,,1149,,1,N,den_mcdonalds_c_3_item_66_mod_3,den_mcdonalds_c_3_item_66_mod_3_option_10,10,
Caramel Drizzle,Caramel Drizzle,,1150,,1,N,den_mcdonalds_c_3_item_66_mod_3,den_mcdonalds_c_3_item_66_mod_3_option_11,11,
Small,Small,,1151,,1,Y,den_mcdonalds_c_3_item_67_mod_1,den_mcdonalds_c_3_item_67_mod_1_option_1,1,
Medium,Medium,,1152,66,1,Y,den_mcdonalds_c_3_item_67_mod_1,den_mcdonalds_c_3_item_67_mod_1_option_2,2,
Large,Large,,1153,121,1,Y,den_mcdonalds_c_3_item_67_mod_1,den_mcdonalds_c_3_item_67_mod_1_option_3,3,
Extra Whipped Cream,Extra Whipped Cream,,1154,40,1,Y,den_mcdonalds_c_3_item_67_mod_2,den_mcdonalds_c_3_item_67_mod_2_option_1,1,
No Whipped Cream,No Whipped Cream,,1155,,1,Y,den_mcdonalds_c_3_item_67_mod_2,den_mcdonalds_c_3_item_67_mod_2_option_2,2,
Small,Small,,1156,,1,Y,den_mcdonalds_c_3_item_68_mod_1,den_mcdonalds_c_3_item_68_mod_1_option_1,1,
Medium,Medium,,1157,66,1,Y,den_mcdonalds_c_3_item_68_mod_1,den_mcdonalds_c_3_item_68_mod_1_option_2,2,
Large,Large,,1158,121,1,Y,den_mcdonalds_c_3_item_68_mod_1,den_mcdonalds_c_3_item_68_mod_1_option_3,3,
Extra Whipped Cream,Extra Whipped Cream,,1159,40,1,Y,den_mcdonalds_c_3_item_68_mod_2,den_mcdonalds_c_3_item_68_mod_2_option_1,1,
No Whipped Cream,No Whipped Cream,,1160,,1,Y,den_mcdonalds_c_3_item_68_mod_2,den_mcdonalds_c_3_item_68_mod_2_option_2,2,
Small,Small,,1161,,1,N,den_mcdonalds_c_3_item_75_mod_1,den_mcdonalds_c_3_item_75_mod_1_option_1,1,
Medium,Medium,,1162,,1,N,den_mcdonalds_c_3_item_75_mod_1,den_mcdonalds_c_3_item_75_mod_1_option_2,2,
Large,Large,,1163,,1,N,den_mcdonalds_c_3_item_75_mod_1,den_mcdonalds_c_3_item_75_mod_1_option_3,3,
Add Caramel Syrup,Add Caramel Syrup,,1164,,1,N,den_mcdonalds_c_3_item_75_mod_2,den_mcdonalds_c_3_item_75_mod_2_option_1,1,
Add Chocolate Syrup,Add Chocolate Syrup,,1165,,1,N,den_mcdonalds_c_3_item_75_mod_2,den_mcdonalds_c_3_item_75_mod_2_option_2,2,
No Whipped Cream,No Whipped Cream,,1166,,1,N,den_mcdonalds_c_3_item_75_mod_2,den_mcdonalds_c_3_item_75_mod_2_option_3,3,
Small,Small,,1167,,1,N,den_mcdonalds_c_3_item_76_mod_1,den_mcdonalds_c_3_item_76_mod_1_option_1,1,
Medium,Medium,,1168,,1,N,den_mcdonalds_c_3_item_76_mod_1,den_mcdonalds_c_3_item_76_mod_1_option_2,2,
Large,Large,,1169,,1,N,den_mcdonalds_c_3_item_76_mod_1,den_mcdonalds_c_3_item_76_mod_1_option_3,3,
Add Caramel Syrup,Add Caramel Syrup,,1170,,1,N,den_mcdonalds_c_3_item_76_mod_2,den_mcdonalds_c_3_item_76_mod_2_option_1,1,
Add Chocolate Syrup,Add Chocolate Syrup,,1171,,1,N,den_mcdonalds_c_3_item_76_mod_2,den_mcdonalds_c_3_item_76_mod_2_option_2,2,
No Whipped Cream,No Whipped Cream,,1172,,1,N,den_mcdonalds_c_3_item_76_mod_2,den_mcdonalds_c_3_item_76_mod_2_option_3,3,
Small,Small,,1173,,1,N,den_mcdonalds_c_3_item_77_mod_1,den_mcdonalds_c_3_item_77_mod_1_option_1,1,
Medium,Medium,,1174,,1,N,den_mcdonalds_c_3_item_77_mod_1,den_mcdonalds_c_3_item_77_mod_1_option_2,2,
Large,Large,,1175,,1,N,den_mcdonalds_c_3_item_77_mod_1,den_mcdonalds_c_3_item_77_mod_1_option_3,3,
Add Caramel Syrup,Add Caramel Syrup,,1176,,1,N,den_mcdonalds_c_3_item_77_mod_2,den_mcdonalds_c_3_item_77_mod_2_option_1,1,
Add Chocolate Syrup,Add Chocolate Syrup,,1177,,1,N,den_mcdonalds_c_3_item_77_mod_2,den_mcdonalds_c_3_item_77_mod_2_option_2,2,
No Whipped Cream,No Whipped Cream,,1178,,1,N,den_mcdonalds_c_3_item_77_mod_2,den_mcdonalds_c_3_item_77_mod_2_option_3,3,
Snack Size,Snack Size,,1179,,1,N,den_mcdonalds_c_3_item_78_mod_1,den_mcdonalds_c_3_item_78_mod_1_option_1,1,
Regular Size,Regular Size,,1180,,1,N,den_mcdonalds_c_3_item_78_mod_1,den_mcdonalds_c_3_item_78_mod_1_option_2,2,
Extra Caramel Topping,Extra Caramel Topping,,1181,,1,N,den_mcdonalds_c_3_item_78_mod_2,den_mcdonalds_c_3_item_78_mod_2_option_1,1,
No Caramel Topping,No Caramel Topping,,1182,,1,N,den_mcdonalds_c_3_item_78_mod_2,den_mcdonalds_c_3_item_78_mod_2_option_2,2,
Extra Chips Ahoy! Cookie Pieces,Extra Chips Ahoy! Cookie Pieces,,1183,,1,N,den_mcdonalds_c_3_item_78_mod_2,den_mcdonalds_c_3_item_78_mod_2_option_3,3,
Add M&M Topping,Add M&M Topping,,1184,,1,N,den_mcdonalds_c_3_item_78_mod_2,den_mcdonalds_c_3_item_78_mod_2_option_4,4,
Add Reeses Topping,Add Reeses Topping,,1185,,1,N,den_mcdonalds_c_3_item_78_mod_2,den_mcdonalds_c_3_item_78_mod_2_option_5,5,
Add Hot Fudge Topping,Add Hot Fudge Topping,,1186,,1,N,den_mcdonalds_c_3_item_78_mod_2,den_mcdonalds_c_3_item_78_mod_2_option_6,6,
Add Whipped Cream,Add Whipped Cream,,1187,,1,N,den_mcdonalds_c_3_item_78_mod_2,den_mcdonalds_c_3_item_78_mod_2_option_7,7,
Snack Size,Snack Size,,1188,,1,N,den_mcdonalds_c_3_item_79_mod_1,den_mcdonalds_c_3_item_79_mod_1_option_1,1,
Regular Size,Regular Size,,1189,,1,N,den_mcdonalds_c_3_item_79_mod_1,den_mcdonalds_c_3_item_79_mod_1_option_2,2,
Extra Caramel Topping,Extra Caramel Topping,,1190,,1,N,den_mcdonalds_c_3_item_79_mod_2,den_mcdonalds_c_3_item_79_mod_2_option_1,1,
No Caramel Topping,No Caramel Topping,,1191,,1,N,den_mcdonalds_c_3_item_79_mod_2,den_mcdonalds_c_3_item_79_mod_2_option_2,2,
Extra Chips Ahoy! Cookie Pieces,Extra Chips Ahoy! Cookie Pieces,,1192,,1,N,den_mcdonalds_c_3_item_79_mod_2,den_mcdonalds_c_3_item_79_mod_2_option_3,3,
Add M&M Topping,Add M&M Topping,,1193,,1,N,den_mcdonalds_c_3_item_79_mod_2,den_mcdonalds_c_3_item_79_mod_2_option_4,4,
Add Reeses Topping,Add Reeses Topping,,1194,,1,N,den_mcdonalds_c_3_item_79_mod_2,den_mcdonalds_c_3_item_79_mod_2_option_5,5,
Add Hot Fudge Topping,Add Hot Fudge Topping,,1195,,1,N,den_mcdonalds_c_3_item_79_mod_2,den_mcdonalds_c_3_item_79_mod_2_option_6,6,
Add Whipped Cream,Add Whipped Cream,,1196,,1,N,den_mcdonalds_c_3_item_79_mod_2,den_mcdonalds_c_3_item_79_mod_2_option_7,7,
Snack Size,Snack Size,,1197,,1,N,den_mcdonalds_c_3_item_80_mod_1,den_mcdonalds_c_3_item_80_mod_1_option_1,1,
Regular Size,Regular Size,,1198,,1,N,den_mcdonalds_c_3_item_80_mod_1,den_mcdonalds_c_3_item_80_mod_1_option_2,2,
Extra Caramel Topping,Extra Caramel Topping,,1199,,1,N,den_mcdonalds_c_3_item_80_mod_2,den_mcdonalds_c_3_item_80_mod_2_option_1,1,
No Caramel Topping,No Caramel Topping,,1200,,1,N,den_mcdonalds_c_3_item_80_mod_2,den_mcdonalds_c_3_item_80_mod_2_option_2,2,
Extra Chips Ahoy! Cookie Pieces,Extra Chips Ahoy! Cookie Pieces,,1201,,1,N,den_mcdonalds_c_3_item_80_mod_2,den_mcdonalds_c_3_item_80_mod_2_option_3,3,
Add M&M Topping,Add M&M Topping,,1202,,1,N,den_mcdonalds_c_3_item_80_mod_2,den_mcdonalds_c_3_item_80_mod_2_option_4,4,
Add Reeses Topping,Add Reeses Topping,,1203,,1,N,den_mcdonalds_c_3_item_80_mod_2,den_mcdonalds_c_3_item_80_mod_2_option_5,5,
Add Hot Fudge Topping,Add Hot Fudge Topping,,1204,,1,N,den_mcdonalds_c_3_item_80_mod_2,den_mcdonalds_c_3_item_80_mod_2_option_6,6,
Add Whipped Cream,Add Whipped Cream,,1205,,1,N,den_mcdonalds_c_3_item_80_mod_2,den_mcdonalds_c_3_item_80_mod_2_option_7,7,
Snack Size,Snack Size,,1206,,1,N,den_mcdonalds_c_3_item_81_mod_1,den_mcdonalds_c_3_item_81_mod_1_option_1,1,
Regular Size,Regular Size,,1207,,1,N,den_mcdonalds_c_3_item_81_mod_1,den_mcdonalds_c_3_item_81_mod_1_option_2,2,
Extra Caramel Topping,Extra Caramel Topping,,1208,,1,N,den_mcdonalds_c_3_item_81_mod_2,den_mcdonalds_c_3_item_81_mod_2_option_1,1,
No Caramel Topping,No Caramel Topping,,1209,,1,N,den_mcdonalds_c_3_item_81_mod_2,den_mcdonalds_c_3_item_81_mod_2_option_2,2,
Extra Chips Ahoy! Cookie Pieces,Extra Chips Ahoy! Cookie Pieces,,1210,,1,N,den_mcdonalds_c_3_item_81_mod_2,den_mcdonalds_c_3_item_81_mod_2_option_3,3,
Add M&M Topping,Add M&M Topping,,1211,,1,N,den_mcdonalds_c_3_item_81_mod_2,den_mcdonalds_c_3_item_81_mod_2_option_4,4,
Add Reeses Topping,Add Reeses Topping,,1212,,1,N,den_mcdonalds_c_3_item_81_mod_2,den_mcdonalds_c_3_item_81_mod_2_option_5,5,
Add Hot Fudge Topping,Add Hot Fudge Topping,,1213,,1,N,den_mcdonalds_c_3_item_81_mod_2,den_mcdonalds_c_3_item_81_mod_2_option_6,6,
Add Whipped Cream,Add Whipped Cream,,1214,,1,N,den_mcdonalds_c_3_item_81_mod_2,den_mcdonalds_c_3_item_81_mod_2_option_7,7,
Small,Small,,1215,,1,N,den_mcdonalds_c_3_item_82_mod_1,den_mcdonalds_c_3_item_82_mod_1_option_1,1,
Medium,Medium,,1216,,1,N,den_mcdonalds_c_3_item_82_mod_1,den_mcdonalds_c_3_item_82_mod_1_option_2,2,
Large,Large,,1217,,1,N,den_mcdonalds_c_3_item_82_mod_1,den_mcdonalds_c_3_item_82_mod_1_option_3,3,
Small,Small,,1218,,1,N,den_mcdonalds_c_3_item_83_mod_1,den_mcdonalds_c_3_item_83_mod_1_option_1,1,
Medium,Medium,,1219,,1,N,den_mcdonalds_c_3_item_83_mod_1,den_mcdonalds_c_3_item_83_mod_1_option_2,2,
Large,Large,,1220,,1,N,den_mcdonalds_c_3_item_83_mod_1,den_mcdonalds_c_3_item_83_mod_1_option_3,3,
Small,Small,,1221,,1,N,den_mcdonalds_c_3_item_84_mod_1,den_mcdonalds_c_3_item_84_mod_1_option_1,1,
Medium,Medium,,1222,,1,N,den_mcdonalds_c_3_item_84_mod_1,den_mcdonalds_c_3_item_84_mod_1_option_2,2,
Large,Large,,1223,,1,N,den_mcdonalds_c_3_item_84_mod_1,den_mcdonalds_c_3_item_84_mod_1_option_3,3,
Extra Caramel Topping,Extra Caramel Topping,,1224,,1,N,den_mcdonalds_c_3_item_85_mod_1,den_mcdonalds_c_3_item_85_mod_1_option_1,1,
Add Hot Fudge Topping,Add Hot Fudge Topping,,1225,,1,N,den_mcdonalds_c_3_item_85_mod_1,den_mcdonalds_c_3_item_85_mod_1_option_2,2,
Extra Hot Fudge Topping,Extra Hot Fudge Topping,,1226,,1,N,den_mcdonalds_c_3_item_86_mod_1,den_mcdonalds_c_3_item_86_mod_1_option_1,1,
Add Caramel Topping,Add Caramel Topping,,1227,,1,N,den_mcdonalds_c_3_item_86_mod_2,den_mcdonalds_c_3_item_86_mod_1_option_2,2,
Extra Small,Extra Small,,1228,,1,N,den_mcdonalds_c_3_item_88_mod_1,den_mcdonalds_c_3_item_88_mod_1_option_1,1,
Small,Small,,1229,,1,Y,den_mcdonalds_c_3_item_88_mod_1,den_mcdonalds_c_3_item_88_mod_1_option_2,2,
Medium,Medium,,1230,32,1,Y,den_mcdonalds_c_3_item_88_mod_1,den_mcdonalds_c_3_item_88_mod_1_option_3,3,
Large,Large,,1231,69,1,Y,den_mcdonalds_c_3_item_88_mod_1,den_mcdonalds_c_3_item_88_mod_1_option_4,4,
Extra Ice,Extra Ice,,1232,,1,Y,den_mcdonalds_c_3_item_88_mod_2,den_mcdonalds_c_3_item_88_mod_2_option_1,1,
No Ice,No Ice,,1233,,1,Y,den_mcdonalds_c_3_item_88_mod_2,den_mcdonalds_c_3_item_88_mod_2_option_2,2,
Extra Small,Extra Small,,1234,,1,N,den_mcdonalds_c_3_item_89_mod_1,den_mcdonalds_c_3_item_89_mod_1_option_1,1,
Small,Small,,1235,,1,Y,den_mcdonalds_c_3_item_89_mod_1,den_mcdonalds_c_3_item_89_mod_1_option_2,2,
Medium,Medium,,1236,32,1,Y,den_mcdonalds_c_3_item_89_mod_1,den_mcdonalds_c_3_item_89_mod_1_option_3,3,
Large,Large,,1237,69,1,Y,den_mcdonalds_c_3_item_89_mod_1,den_mcdonalds_c_3_item_89_mod_1_option_4,4,
Extra Ice,Extra Ice,,1238,,1,Y,den_mcdonalds_c_3_item_89_mod_2,den_mcdonalds_c_3_item_89_mod_2_option_1,1,
No Ice,No Ice,,1239,,1,Y,den_mcdonalds_c_3_item_89_mod_2,den_mcdonalds_c_3_item_89_mod_2_option_2,2,
Extra Small,Extra Small,,1240,,1,N,den_mcdonalds_c_3_item_90_mod_1,den_mcdonalds_c_3_item_90_mod_1_option_1,1,
Small,Small,,1241,,1,Y,den_mcdonalds_c_3_item_90_mod_1,den_mcdonalds_c_3_item_90_mod_1_option_2,2,
Medium,Medium,,1242,32,1,Y,den_mcdonalds_c_3_item_90_mod_1,den_mcdonalds_c_3_item_90_mod_1_option_3,3,
Large,Large,,1243,69,1,Y,den_mcdonalds_c_3_item_90_mod_1,den_mcdonalds_c_3_item_90_mod_1_option_4,4,
Extra Ice,Extra Ice,,1244,,1,Y,den_mcdonalds_c_3_item_90_mod_2,den_mcdonalds_c_3_item_90_mod_2_option_1,1,
No Ice,No Ice,,1245,,1,Y,den_mcdonalds_c_3_item_90_mod_2,den_mcdonalds_c_3_item_90_mod_2_option_2,2,
Extra Small,Extra Small,,1246,,1,N,den_mcdonalds_c_3_item_91_mod_1,den_mcdonalds_c_3_item_91_mod_1_option_1,1,
Small,Small,,1247,,1,Y,den_mcdonalds_c_3_item_91_mod_1,den_mcdonalds_c_3_item_91_mod_1_option_2,2,
Medium,Medium,,1248,32,1,Y,den_mcdonalds_c_3_item_91_mod_1,den_mcdonalds_c_3_item_91_mod_1_option_3,3,
Large,Large,,1249,69,1,Y,den_mcdonalds_c_3_item_91_mod_1,den_mcdonalds_c_3_item_91_mod_1_option_4,4,
Extra Ice,Extra Ice,,1250,,1,Y,den_mcdonalds_c_3_item_92_mod_1,den_mcdonalds_c_3_item_92_mod_1_option_1,1,
No Ice,No Ice,,1251,,1,Y,den_mcdonalds_c_3_item_92_mod_2,den_mcdonalds_c_3_item_92_mod_1_option_2,2,
Extra Small,Extra Small,,1252,,1,N,den_mcdonalds_c_3_item_93_mod_1,den_mcdonalds_c_3_item_93_mod_1_option_1,1,
Small,Small,,1253,,1,Y,den_mcdonalds_c_3_item_93_mod_1,den_mcdonalds_c_3_item_93_mod_1_option_2,1,
Medium,Medium,,1254,32,1,N,den_mcdonalds_c_3_item_93_mod_1,den_mcdonalds_c_3_item_93_mod_1_option_3,2,
Large,Large,,1255,69,1,N,den_mcdonalds_c_3_item_93_mod_1,den_mcdonalds_c_3_item_93_mod_1_option_4,3,
Extra Ice,Extra Ice,,1256,,1,N,den_mcdonalds_c_3_item_93_mod_2,den_mcdonalds_c_3_item_93_mod_2_option_1,1,
No Ice,No Ice,,1257,,1,N,den_mcdonalds_c_3_item_93_mod_2,den_mcdonalds_c_3_item_93_mod_2_option_2,2,
Extra Small,Extra Small,,1258,,1,N,den_mcdonalds_c_3_item_94_mod_1,den_mcdonalds_c_3_item_94_mod_1_option_1,1,
Small,Small,,1259,,1,N,den_mcdonalds_c_3_item_94_mod_1,den_mcdonalds_c_3_item_94_mod_1_option_2,2,
Medium,Medium,,1260,32,1,N,den_mcdonalds_c_3_item_94_mod_1,den_mcdonalds_c_3_item_94_mod_1_option_3,3,
Large,Large,,1261,69,1,N,den_mcdonalds_c_3_item_94_mod_1,den_mcdonalds_c_3_item_94_mod_1_option_4,4,
Extra Ice,Extra Ice,,1262,,1,N,den_mcdonalds_c_3_item_94_mod_2,den_mcdonalds_c_3_item_94_mod_2_option_1,1,
No Ice,No Ice,,1263,,1,N,den_mcdonalds_c_3_item_94_mod_2,den_mcdonalds_c_3_item_94_mod_2_option_2,2,
Extra Small,Extra Small,,1264,,1,N,den_mcdonalds_c_3_item_95_mod_1,den_mcdonalds_c_3_item_95_mod_1_option_1,1,
Small,Small,,1265,,1,Y,den_mcdonalds_c_3_item_95_mod_1,den_mcdonalds_c_3_item_95_mod_1_option_2,2,
Medium,Medium,,1266,32,1,Y,den_mcdonalds_c_3_item_95_mod_1,den_mcdonalds_c_3_item_95_mod_1_option_3,3,
Large,Large,,1267,69,1,Y,den_mcdonalds_c_3_item_95_mod_1,den_mcdonalds_c_3_item_95_mod_1_option_4,4,
Extra Ice,Extra Ice,,1268,,1,Y,den_mcdonalds_c_3_item_95_mod_2,den_mcdonalds_c_3_item_95_mod_2_option_1,1,
No Ice,No Ice,,1269,,1,Y,den_mcdonalds_c_3_item_95_mod_2,den_mcdonalds_c_3_item_95_mod_2_option_2,2,
Extra Small,Extra Small,,1270,,1,N,den_mcdonalds_c_3_item_96_mod_1,den_mcdonalds_c_3_item_96_mod_1_option_1,1,
Small,Small,,1271,,1,Y,den_mcdonalds_c_3_item_96_mod_1,den_mcdonalds_c_3_item_96_mod_1_option_2,2,
Medium,Medium,,1272,32,1,Y,den_mcdonalds_c_3_item_96_mod_1,den_mcdonalds_c_3_item_96_mod_1_option_3,3,
Large,Large,,1273,69,1,Y,den_mcdonalds_c_3_item_96_mod_1,den_mcdonalds_c_3_item_96_mod_1_option_4,4,
Extra Ice,Extra Ice,,1274,,1,Y,den_mcdonalds_c_3_item_96_mod_2,den_mcdonalds_c_3_item_96_mod_2_option_1,1,
No Ice,No Ice,,1275,,1,Y,den_mcdonalds_c_3_item_96_mod_2,den_mcdonalds_c_3_item_96_mod_2_option_2,2,
Extra Small,Extra Small,,1276,,1,N,den_mcdonalds_c_3_item_97_mod_1,den_mcdonalds_c_3_item_97_mod_1_option_1,1,
Small,Small,,1277,,1,N,den_mcdonalds_c_3_item_97_mod_1,den_mcdonalds_c_3_item_97_mod_1_option_2,2,
Medium,Medium,,1278,,1,N,den_mcdonalds_c_3_item_97_mod_1,den_mcdonalds_c_3_item_97_mod_1_option_3,3,
Large,Large,,1279,33,1,N,den_mcdonalds_c_3_item_97_mod_1,den_mcdonalds_c_3_item_97_mod_1_option_4,4,
Extra Ice,Extra Ice,,1280,,1,N,den_mcdonalds_c_3_item_97_mod_2,den_mcdonalds_c_3_item_97_mod_2_option_1,1,
